word,frequency,year,term,source_pdf,total_tokens,relative_freq
much,7,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0016646848989298453
power,7,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0016646848989298453
problem,7,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0016646848989298453
spread,7,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0016646848989298453
student,7,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0016646848989298453
sun,7,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0016646848989298453
taken,7,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0016646848989298453
three,7,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0016646848989298453
age,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
answer,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
antibiotic,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
available,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
became,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
bone,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
book,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
brain,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
call,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
cannot,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
chameleon,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
change,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
chemical,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
child,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
colour,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
control,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
cornell,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
designed,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
endorphin,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
energy,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
example,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
experience,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
expression,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
find,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
following,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
health,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
important,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
less,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
mar,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
melbourne,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
million,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
muscle,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
object,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
outburst,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
pain,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
put,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
rather,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
resistance,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
safety,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
scottish,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
seems,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
sound,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
space,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
specie,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
surface,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
system,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
teaching,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
though,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
vegetable,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
warm,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
weill,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
well,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
work,6,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.001426872770511296
ability,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
account,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
