word,frequency,year,term,source_pdf,total_tokens,relative_freq
warming,6,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0016750418760469
well,6,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0016750418760469
writer,6,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0016750418760469
acted,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
adhesive,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
aim,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
amount,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
animal,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
antidepressant,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
attack,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
become,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
better,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
colour,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
company,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
department,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
discovered,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
drug,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
enough,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
environment,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
eye,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
find,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
fingerprint,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
found,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
ghrelin,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
government,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
group,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
heart,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
help,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
important,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
issued,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
jungle,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
king,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
language,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
last,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
like,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
little,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
living,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
look,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
lot,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
